N,Optimal/Feasible,Time,Risk,Marginal
84,Optimal,258.06,3240,=D85 - D84
85,Optimal,3513.31,3420,=D86 - D85
86,Optimal,155.30,3600,=D87 - D86
87,Optimal,155.08,3780,=D88 - D87
88,Optimal,141.45,3960,=D89 - D88
89,Optimal,167.20,4140,=D90 - D89
90,Optimal,146.33,4320,=D91 - D90
91,Optimal,38.59,4500,=D92 - D91
92,Optimal,164.98,4680,=D93 - D92
93,Optimal,42.06,4860,=D94 - D93
94,Optimal,45.30,5040,=D95 - D94
95,Optimal,39.61,5220,=D96 - D95
96,Optimal,52.91,5400,=D97 - D96
97,Optimal,63.02,5580,=D98 - D97
98,Optimal,42.59,5760,=D99 - D98
99,Optimal,59.05,5940,=D100 - D99
100,Optimal,57.22,6120,=D101 - D100
101,Optimal,52.09,6300,=D102 - D101
102,Optimal,50.06,6480,=D103 - D102
103,Optimal,50.42,6660,=D104 - D103
104,Optimal,51.70,6840,=D105 - D104
105,Optimal,44.83,7020,=D106 - D105
106,Optimal,49.72,7200,=D107 - D106
107,Optimal,61.97,7380,=D108 - D107
108,Optimal,59.92,7560,=D109 - D108
109,Optimal,44.17,7740,=D110 - D109
110,Optimal,126.23,8100,=D111 - D110
111,Optimal,125.56,8280,=D112 - D111
112,Optimal,114.95,8640,=D113 - D112
113,Optimal,122.75,8820,=D114 - D113
114,Optimal,75.75,9180,=D115 - D114
115,Optimal,279.73,9540,=D116 - D115
116,Optimal,254.42,9900,=D117 - D116
117,Optimal,233.52,10260,=D118 - D117
118,Optimal,95.13,10620,=D119 - D118
119,Optimal,105.38,10980,=D120 - D119
120,Optimal,167.98,11340,=D121 - D120
121,Optimal,85.33,11700,=D122 - D121
122,Optimal,115.67,12060,=D123 - D122
123,Optimal,93.77,12420,=D124 - D123
124,Optimal,74.28,12780,=D125 - D124
125,Optimal,105.75,13140,=D126 - D125
126,Optimal,81.31,13500,=D127 - D126
127,Optimal,115.58,13860,=D128 - D127
128,Optimal,132.70,14220,=D129 - D128
129,Optimal,154.66,14580,=D130 - D129
130,Optimal,193.22,14940,=D131 - D130
131,Optimal,83.36,15300,=D132 - D131
132,Optimal,72.55,15660,=D133 - D132
133,Optimal,114.41,16200,=D134 - D133
134,Optimal,68.11,16560,=D135 - D134
135,Optimal,100.95,17100,=D136 - D135
136,Optimal,75.09,17460,=D137 - D136
137,Optimal,74.69,18000,=D138 - D137
138,Optimal,88.53,18540,=D139 - D138
139,Optimal,80.38,19080,=D140 - D139
140,Optimal,107.28,19620,=D141 - D140
141,Optimal,89.28,20160,=D142 - D141
142,Optimal,71.33,20700,=D143 - D142
143,Optimal,76.14,21240,=D144 - D143
144,Optimal,73.52,21780,=D145 - D144
145,Optimal,76.27,22320,=D146 - D145
146,Optimal,73.33,22860,=D147 - D146
147,Optimal,63.81,23400,=D148 - D147
148,Optimal,71.78,23940,=D149 - D148
149,Optimal,63.88,24480,=D150 - D149
150,Optimal,64.06,25020,=D151 - D150
151,Optimal,58.08,25560,=D152 - D151
152,Optimal,82.03,26100,=D153 - D152
153,Optimal,75.86,26640,=D154 - D153
154,Optimal,102.27,27180,=D155 - D154
155,Optimal,77.89,27720,=D156 - D155
156,Optimal,95.73,28260,=D157 - D156
157,Optimal,75.16,28800,=D158 - D157
158,Optimal,79.53,29340,=D159 - D158
159,Optimal,67.97,29880,=D160 - D159
160,Optimal,80.11,30420,=D161 - D160
161,Optimal,95.72,30960,=D162 - D161
162,Optimal,89.73,31500,=D163 - D162
163,Optimal,71.81,32040,=D164 - D163
164,Optimal,80.53,32580,=D165 - D164
165,Optimal,74.36,33120,=D166 - D165
166,Optimal,51.02,33660,=D167 - D166
167,Optimal,68.36,34200,=D168 - D167
168,Optimal,68.77,34740,=D169 - D168
169,Optimal,68.64,35460,=D170 - D169
170,Optimal,58.28,36000,=D171 - D170
171,Optimal,63.75,36720,=D172 - D171
172,Optimal,52.56,37260,=D173 - D172
173,Optimal,50.73,37980,=D174 - D173
174,Optimal,46.63,38700,=D175 - D174
175,Optimal,55.53,39420,=D176 - D175
176,Optimal,82.59,40140,=D177 - D176
177,Optimal,52.39,40860,=D178 - D177
178,Optimal,57.19,41760,=D179 - D178
179,Optimal,62.34,42660,=D180 - D179
180,Optimal,56.50,43380,=D181 - D180
181,Optimal,61.22,44280,=D182 - D181
182,Optimal,60.25,45180,=D183 - D182
183,Optimal,58.00,46080,=D184 - D183
184,Optimal,57.63,46980,=D185 - D184
185,Optimal,61.14,47880,=D186 - D185
186,Optimal,58.81,48780,=D187 - D186
187,Optimal,50.83,49680,=D188 - D187
188,Optimal,52.08,50580,=D189 - D188
189,Optimal,45.98,51480,=D190 - D189
190,Optimal,61.64,52380,=D191 - D190
191,Optimal,55.22,53280,=D192 - D191
192,Optimal,55.83,54180,=D193 - D192
193,Optimal,66.17,55260,=D194 - D193
194,Optimal,70.86,56160,=D195 - D194
195,Optimal,74.11,57240,=D196 - D195
196,Optimal,88.97,58320,=D197 - D196
197,Optimal,81.25,59400,=D198 - D197
198,Optimal,79.31,60480,=D199 - D198
199,Optimal,97.41,61560,=D200 - D199
200,Optimal,94.41,62640,=D201 - D200
201,Optimal,91.78,63720,=D202 - D201
202,Optimal,106.63,64800,=D203 - D202
203,Optimal,110.98,65880,=D204 - D203
204,Optimal,104.58,66960,=D205 - D204
205,Optimal,116.14,68040,=D206 - D205
206,Optimal,143.41,69120,=D207 - D206
207,Optimal,113.70,70200,=D208 - D207
208,Optimal,166.55,71280,=D209 - D208
209,Optimal,96.92,72360,=D210 - D209
210,Optimal,109.56,73440,=D211 - D210
211,Optimal,102.67,74520,=D212 - D211
212,Optimal,116.09,75600,=D213 - D212
213,Optimal,143.91,76680,=D214 - D213
214,Optimal,122.64,77760,=D215 - D214
215,Optimal,80.22,78840,=D216 - D215
216,Optimal,109.23,79920,=D217 - D216
217,Optimal,85.19,81000,=D218 - D217
218,Optimal,108.64,82080,=D219 - D218
219,Optimal,115.91,83160,=D220 - D219
220,Optimal,100.17,84240,=D221 - D220
221,Optimal,124.38,85320,=D222 - D221
222,Optimal,109.11,86400,=D223 - D222
223,Optimal,90.27,87480,=D224 - D223
224,Optimal,123.09,88560,=D225 - D224
225,Optimal,116.48,89640,=D226 - D225
226,Optimal,257.03,90720,=D227 - D226
227,Optimal,84.81,91800,=D228 - D227
228,Optimal,297.00,93060,=D229 - D228
229,Optimal,114.44,94140,=D230 - D229
230,Optimal,66.86,95220,=D231 - D230
231,Optimal,58.42,96300,=D232 - D231
232,Optimal,49.02,97560,=D233 - D232
233,Optimal,42.69,98820,=D234 - D233
234,Optimal,41.30,100080,=D235 - D234
235,Optimal,43.17,101340,=D236 - D235
236,Optimal,37.30,102600,=D237 - D236
237,Optimal,41.31,103860,=D238 - D237
238,Optimal,102.14,105120,=D239 - D238
239,Optimal,102.06,106380,=D240 - D239
240,Optimal,42.95,107640,=D241 - D240
241,Optimal,52.48,108900,=D242 - D241
242,Optimal,91.30,110160,=D243 - D242
243,Optimal,113.48,111420,=D244 - D243
244,Optimal,126.94,112680,=D245 - D244
245,Optimal,102.25,113940,=D246 - D245
246,Optimal,37.63,115200,=D247 - D246
247,Optimal,18.69,116460,=D248 - D247
248,Optimal,15.42,117720,=D249 - D248
249,Optimal,9.70,118980,=D250 - D249
250,Optimal,6.28,120240,=D251 - D250
251,Optimal,7.13,121680,=D252 - D251
252,Optimal,6.28,123120,=D253 - D252
253,Optimal,5.78,124560,=D254 - D253
254,Optimal,7.34,126000,=D255 - D254
255,Optimal,5.38,127620,=D256 - D255
256,Optimal,6.14,129240,=D257 - D256
257,Optimal,5.98,130860,=D258 - D257
258,Optimal,7.34,132480,=D259 - D258
259,Optimal,3.86,134100,=D260 - D259
260,Optimal,6.03,135720,=D261 - D260
261,Optimal,6.34,137340,=D262 - D261
262,Optimal,6.19,138960,=D263 - D262
263,Optimal,6.41,140580,=D264 - D263
264,Optimal,5.52,142200,=D265 - D264
265,Optimal,6.95,143820,=D266 - D265
266,Optimal,6.05,145440,=D267 - D266
267,Optimal,4.45,147240,=D268 - D267
268,Optimal,8.16,149040,=D269 - D268
269,Optimal,14.72,150840,=D270 - D269
270,Optimal,13.44,152640,=D271 - D270
271,Optimal,13.45,154440,=D272 - D271
272,Optimal,20.50,156240,=D273 - D272
273,Optimal,12.64,158040,=D274 - D273
274,Optimal,12.70,159840,=D275 - D274
275,Optimal,17.06,161640,=D276 - D275
276,Optimal,16.38,163440,=D277 - D276
277,Optimal,20.58,165240,=D278 - D277
278,Optimal,48.22,167040,=D279 - D278
279,Optimal,18.56,168840,=D280 - D279
280,Optimal,12.30,170640,=D281 - D280
281,Optimal,0.48,172440,=D282 - D281
282,Optimal,0.66,174420,=D283 - D282
283,Optimal,0.61,176400,=D284 - D283
284,Optimal,0.33,178380,=D285 - D284
285,Optimal,0.63,180360,=D286 - D285
286,Optimal,0.67,182340,=D287 - D286
287,Optimal,0.41,184320,=D288 - D287
288,Optimal,0.64,186300,=D289 - D288
289,Optimal,2.34,188280,=D290 - D289
290,Optimal,0.33,190260,=D291 - D290
291,Optimal,0.28,192240,=D292 - D291
292,Optimal,0.30,194220,=D293 - D292
293,Optimal,0.27,196200,=D294 - D293
294,Optimal,0.34,198180,=D295 - D294
295,Optimal,0.20,200160,=D296 - D295
296,Optimal,0.20,202140,=D297 - D296
297,Optimal,0.22,204120,=D298 - D297
298,Optimal,0.25,206100,=D299 - D298
299,Optimal,0.22,208080,=D300 - D299
300,Optimal,0.17,210060,=D301 - D300
301,Optimal,0.23,212040,=D302 - D301
302,Optimal,0.13,214020,=D303 - D302
303,Optimal,0.19,216000,=D304 - D303
304,Optimal,0.23,217980,=D305 - D304
305,Optimal,0.17,219960,=D306 - D305
306,Optimal,0.08,221940,=D307 - D306
