N,Optimal/Feasible,Time,Risk,Marginal
50,Optimal,0.22,0,=D51 - D50
51,Optimal,0.20,0,=D52 - D51
52,Optimal,0.28,0,=D53 - D52
53,Optimal,0.28,0,=D54 - D53
54,Optimal,5.77,8,=D55 - D54
55,Feasible,21600.91,16,=D56 - D55
56,Feasible,21601.20,24,=D57 - D56
57,Feasible,21601.61,32,=D58 - D57
58,Feasible,21601.30,40,=D59 - D58
59,Feasible,21601.66,48,=D60 - D59
60,Feasible,21601.16,56,=D61 - D60
61,Feasible,21601.88,70,=D62 - D61
62,Feasible,21602.11,84,=D63 - D62
63,Feasible,21601.81,98,=D64 - D63
64,Feasible,21603.48,114,=D65 - D64
65,Feasible,21601.88,130,=D66 - D65
66,Feasible,21601.31,146,=D67 - D66
67,Feasible,21601.39,162,=D68 - D67
68,Feasible,21601.41,178,=D69 - D68
69,Feasible,21601.30,194,=D70 - D69
70,Feasible,21601.78,210,=D71 - D70
71,Feasible,21601.61,226,=D72 - D71
72,Feasible,21601.17,242,=D73 - D72
73,Feasible,21602.23,258,=D74 - D73
74,Feasible,21604.97,274,=D75 - D74
75,Feasible,21611.33,290,=D76 - D75
76,Feasible,21609.38,306,=D77 - D76
77,Feasible,21615.81,322,=D78 - D77
78,Feasible,21634.67,338,=D79 - D78
79,Optimal,10503.00,354,=D80 - D79
80,Optimal,9122.17,370,=D81 - D80
81,Feasible,21618.34,386,=D82 - D81
82,Optimal,5306.03,402,=D83 - D82
83,Feasible,21607.56,418,=D84 - D83
84,Optimal,3998.56,434,=D85 - D84
85,Optimal,5501.34,450,=D86 - D85
86,Optimal,2850.80,466,=D87 - D86
87,Optimal,8407.53,482,=D88 - D87
88,Optimal,5985.81,498,=D89 - D88
89,Optimal,6728.08,514,=D90 - D89
90,Optimal,9469.72,530,=D91 - D90
91,Optimal,4137.31,546,=D92 - D91
92,Optimal,1203.47,562,=D93 - D92
93,Optimal,3445.59,584,=D94 - D93
94,Optimal,5148.39,606,=D95 - D94
95,Optimal,2793.39,628,=D96 - D95
96,Optimal,5683.36,652,=D97 - D96
97,Optimal,7083.80,676,=D98 - D97
98,Optimal,5757.80,700,=D99 - D98
99,Optimal,4259.84,728,=D100 - D99
100,Feasible,21603.09,758,=D101 - D100
101,Optimal,10299.55,788,=D102 - D101
102,Feasible,21603.14,820,=D103 - D102
103,Feasible,21605.47,856,=D104 - D103
104,Feasible,21605.08,892,=D105 - D104
105,Feasible,21604.52,928,=D106 - D105
106,Feasible,21606.67,964,=D107 - D106
107,Feasible,21607.16,1000,=D108 - D107
108,Feasible,21606.48,1036,=D109 - D108
109,Feasible,21608.31,1072,=D110 - D109
110,Feasible,21609.70,1108,=D111 - D110
111,Feasible,21609.16,1144,=D112 - D111
112,Feasible,21608.61,1180,=D113 - D112
113,Feasible,21617.22,1216,=D114 - D113
114,Feasible,21608.06,1252,=D115 - D114
115,Feasible,21606.92,1288,=D116 - D115
116,Feasible,21610.75,1324,=D117 - D116
117,Feasible,21625.14,1360,=D118 - D117
118,Feasible,21607.02,1396,=D119 - D118
119,Feasible,21605.63,1432,=D120 - D119
120,Feasible,21608.42,1468,=D121 - D120
121,Feasible,21612.36,1504,=D122 - D121
122,Feasible,21611.80,1540,=D123 - D122
123,Feasible,21657.27,1576,=D124 - D123
124,Feasible,21624.81,1612,=D125 - D124
125,Feasible,21613.20,1648,=D126 - D125
126,Optimal,4841.08,1684,=D127 - D126
127,Feasible,21635.42,1724,=D128 - D127
128,Optimal,3238.11,1764,=D129 - D128
129,Optimal,5042.28,1804,=D130 - D129
130,Optimal,4883.80,1844,=D131 - D130
131,Optimal,4827.81,1884,=D132 - D131
132,Optimal,2259.44,1924,=D133 - D132
133,Optimal,2959.88,1964,=D134 - D133
134,Optimal,1599.92,2004,=D135 - D134
135,Optimal,1462.08,2044,=D136 - D135
136,Optimal,752.28,2084,=D137 - D136
137,Optimal,584.70,2124,=D138 - D137
138,Optimal,248.28,2164,=D139 - D138
139,Optimal,300.63,2208,=D140 - D139
140,Optimal,238.16,2252,=D141 - D140
141,Optimal,230.63,2298,=D142 - D141
142,Optimal,237.67,2344,=D143 - D142
143,Optimal,262.50,2390,=D144 - D143
144,Optimal,180.86,2436,=D145 - D144
145,Optimal,163.30,2482,=D146 - D145
146,Optimal,322.97,2538,=D147 - D146
147,Optimal,217.11,2584,=D148 - D147
148,Optimal,143.70,2630,=D149 - D148
149,Optimal,170.44,2690,=D150 - D149
150,Optimal,132.16,2750,=D151 - D150
151,Optimal,129.61,2810,=D152 - D151
152,Optimal,154.94,2870,=D153 - D152
153,Optimal,141.55,2930,=D154 - D153
154,Optimal,167.89,2990,=D155 - D154
155,Optimal,137.67,3050,=D156 - D155
156,Optimal,158.16,3110,=D157 - D156
157,Optimal,142.20,3170,=D158 - D157
158,Optimal,139.11,3230,=D159 - D158
159,Optimal,120.22,3290,=D160 - D159
160,Optimal,121.48,3350,=D161 - D160
161,Optimal,113.83,3410,=D162 - D161
162,Optimal,141.86,3470,=D163 - D162
163,Optimal,110.64,3530,=D164 - D163
164,Optimal,90.30,3590,=D165 - D164
165,Optimal,91.41,3658,=D166 - D165
166,Optimal,85.45,3726,=D167 - D166
167,Optimal,72.28,3800,=D168 - D167
168,Optimal,64.70,3874,=D169 - D168
169,Optimal,62.91,3978,=D170 - D169
170,Optimal,64.92,4082,=D171 - D170
171,Optimal,63.83,4186,=D172 - D171
172,Optimal,77.86,4332,=D173 - D172
173,Optimal,90.63,4478,=D174 - D173
174,Optimal,100.38,4624,=D175 - D174
175,Optimal,107.17,4770,=D176 - D175
176,Optimal,275.27,4938,=D177 - D176
177,Optimal,279.83,5106,=D178 - D177
178,Optimal,344.28,5276,=D179 - D178
179,Optimal,120.27,5446,=D180 - D179
180,Optimal,278.14,5616,=D181 - D180
181,Optimal,306.06,5792,=D182 - D181
182,Optimal,320.98,5968,=D183 - D182
183,Optimal,104.88,6146,=D184 - D183
184,Optimal,105.64,6324,=D185 - D184
185,Optimal,95.67,6510,=D186 - D185
186,Optimal,101.50,6698,=D187 - D186
187,Optimal,81.11,6886,=D188 - D187
188,Optimal,76.47,7088,=D189 - D188
189,Optimal,74.38,7292,=D190 - D189
190,Optimal,69.67,7502,=D191 - D190
191,Optimal,61.19,7724,=D192 - D191
192,Optimal,52.02,7960,=D193 - D192
193,Optimal,40.89,8196,=D194 - D193
194,Optimal,61.05,8488,=D195 - D194
195,Optimal,55.83,8780,=D196 - D195
196,Optimal,54.44,9072,=D197 - D196
197,Optimal,66.45,9364,=D198 - D197
198,Optimal,61.50,9656,=D199 - D198
199,Optimal,58.02,9948,=D200 - D199
200,Optimal,55.23,10240,=D201 - D200
201,Optimal,52.56,10532,=D202 - D201
202,Optimal,55.83,10824,=D203 - D202
203,Optimal,57.33,11116,=D204 - D203
204,Optimal,56.52,11408,=D205 - D204
205,Optimal,50.56,11700,=D206 - D205
206,Optimal,57.39,11992,=D207 - D206
207,Optimal,53.09,12284,=D208 - D207
208,Optimal,55.53,12576,=D209 - D208
209,Optimal,53.63,12868,=D210 - D209
210,Optimal,56.69,13160,=D211 - D210
211,Optimal,53.14,13452,=D212 - D211
212,Optimal,63.61,13744,=D213 - D212
213,Optimal,53.86,14036,=D214 - D213
214,Optimal,57.67,14328,=D215 - D214
215,Optimal,56.33,14620,=D216 - D215
216,Optimal,63.39,14912,=D217 - D216
217,Optimal,46.14,15204,=D218 - D217
218,Optimal,57.19,15524,=D219 - D218
219,Optimal,55.48,15844,=D220 - D219
220,Optimal,66.14,16166,=D221 - D220
221,Optimal,56.95,16488,=D222 - D221
222,Optimal,56.19,16810,=D223 - D222
223,Optimal,58.38,17132,=D224 - D223
224,Optimal,59.83,17464,=D225 - D224
225,Optimal,55.02,17796,=D226 - D225
226,Optimal,72.52,18128,=D227 - D226
227,Optimal,70.02,18460,=D228 - D227
228,Optimal,72.22,18792,=D229 - D228
229,Optimal,66.66,19124,=D230 - D229
230,Optimal,73.16,19456,=D231 - D230
231,Optimal,72.86,19788,=D232 - D231
232,Optimal,80.75,20120,=D233 - D232
233,Optimal,74.95,20452,=D234 - D233
234,Optimal,75.48,20784,=D235 - D234
235,Optimal,74.89,21116,=D236 - D235
236,Optimal,72.69,21448,=D237 - D236
237,Optimal,73.42,21780,=D238 - D237
238,Optimal,81.00,22112,=D239 - D238
239,Optimal,74.92,22444,=D240 - D239
240,Optimal,75.38,22776,=D241 - D240
241,Optimal,78.92,23108,=D242 - D241
242,Optimal,73.30,23440,=D243 - D242
243,Optimal,64.63,23772,=D244 - D243
244,Optimal,65.03,24110,=D245 - D244
245,Optimal,74.03,24448,=D246 - D245
246,Optimal,76.78,24788,=D247 - D246
247,Optimal,67.03,25128,=D248 - D247
248,Optimal,53.78,25476,=D249 - D248
249,Optimal,60.94,25824,=D250 - D249
250,Optimal,68.94,26172,=D251 - D250
251,Optimal,50.89,26520,=D252 - D251
252,Optimal,48.59,26868,=D253 - D252
253,Optimal,63.22,27216,=D254 - D253
254,Optimal,52.77,27564,=D255 - D254
255,Optimal,54.83,27912,=D256 - D255
256,Optimal,50.39,28260,=D257 - D256
257,Optimal,54.98,28608,=D258 - D257
258,Optimal,38.83,28956,=D259 - D258
259,Optimal,47.61,29304,=D260 - D259
260,Optimal,38.63,29652,=D261 - D260
261,Optimal,47.92,30000,=D262 - D261
262,Optimal,37.52,30348,=D263 - D262
263,Optimal,35.61,30696,=D264 - D263
264,Optimal,129.55,31044,=D265 - D264
265,Optimal,62.97,31392,=D266 - D265
266,Optimal,37.67,31740,=D267 - D266
267,Optimal,20.38,32088,=D268 - D267
268,Optimal,15.16,32436,=D269 - D268
269,Optimal,10.72,32784,=D270 - D269
270,Optimal,9.98,33148,=D271 - D270
271,Optimal,8.92,33520,=D272 - D271
272,Optimal,9.89,33892,=D273 - D272
273,Optimal,10.41,34264,=D274 - D273
274,Optimal,8.72,34636,=D275 - D274
275,Optimal,11.11,35008,=D276 - D275
276,Optimal,8.83,35380,=D277 - D276
277,Optimal,7.83,35752,=D278 - D277
278,Optimal,8.67,36124,=D279 - D278
279,Optimal,9.77,36496,=D280 - D279
280,Optimal,7.02,36868,=D281 - D280
281,Optimal,5.64,37240,=D282 - D281
282,Optimal,5.30,37620,=D283 - D282
283,Optimal,4.67,38000,=D284 - D283
284,Optimal,4.94,38380,=D285 - D284
285,Optimal,3.16,38760,=D286 - D285
286,Optimal,3.30,39140,=D287 - D286
287,Optimal,2.83,39520,=D288 - D287
288,Optimal,5.08,39900,=D289 - D288
289,Optimal,3.28,40280,=D290 - D289
290,Optimal,1.88,40660,=D291 - D290
291,Optimal,1.02,41040,=D292 - D291
292,Optimal,0.89,41438,=D293 - D292
293,Optimal,0.38,41836,=D294 - D293
294,Optimal,0.42,42248,=D295 - D294
295,Optimal,0.28,42660,=D296 - D295
296,Optimal,0.33,43072,=D297 - D296
297,Optimal,0.36,43484,=D298 - D297
298,Optimal,0.31,43896,=D299 - D298
299,Optimal,0.33,44308,=D300 - D299
300,Optimal,0.39,44720,=D301 - D300
301,Optimal,0.30,45132,=D302 - D301
302,Optimal,0.25,45544,=D303 - D302
303,Optimal,0.17,45956,=D304 - D303
304,Optimal,0.23,46368,=D305 - D304
305,Optimal,0.20,46780,=D306 - D305
306,Optimal,0.05,47192,=D307 - D306
